crop_year,harvest_area,yield,production,imports,exports,total_consumption,food_use,feed_seed_and waste,crush,ending_stocks,country
 2016/17,17335,3.17,55000,1674,7026,47834,0,4525,43309,35464,Argentina
 2017/18,16300,2.32,37800,4000,2100,42194,0,4694,37500,32970,Argentina
 2018/19,19000,3.00,57000,2220,8000,47920,0,4920,43000,36270,Argentina
 2019/20,18839,3.03,57101,2275,9942,48586,0,5071,43515,37118,Argentina
 2020/21,19019,3.06,58116,2350,10374,49687,0,5126,44561,37523,Argentina
 2021/22,19255,3.08,59345,2425,10860,50663,0,5150,45513,37770,Argentina
 2022/23,19545,3.11,60839,2500,11486,51624,0,5180,46444,37999,Argentina
 2023/24,19883,3.14,62524,2575,12111,52725,0,5212,47513,38262,Argentina
 2024/25,20119,3.18,63930,2650,12515,53798,0,5238,48560,38529,Argentina
 2025/26,20340,3.21,65308,2725,12916,54850,0,5265,49585,38796,Argentina
 2026/27,20556,3.24,66681,2800,13345,55873,0,5291,50582,39059,Argentina
 2027/28,20756,3.28,68015,2875,13735,56899,0,5315,51584,39315,Argentina
 2028/29,20963,3.31,69382,2950,14087,57972,0,5340,52632,39588,Argentina
 2016/17,33900,3.38,114600,252,63137,43811,0,3400,40411,26462,Brazil
 2017/18,35100,3.41,119800,185,76193,47054,0,3454,43600,23200,Brazil
 2018/19,37500,3.21,120500,350,75000,46200,0,3500,42700,22850,Brazil
 2019/20,37985,3.23,122712,374,74249,47087,0,3815,43272,24600,Brazil
 2020/21,38526,3.26,125746,375,76464,48627,0,3966,44661,25630,Brazil
 2021/22,39251,3.30,129475,379,78030,49983,0,4130,45853,27471,Brazil
 2022/23,40389,3.34,134870,390,80757,51517,0,4315,47202,30457,Brazil
 2023/24,41378,3.38,139899,394,84546,53040,0,4500,48540,33164,Brazil
 2024/25,42215,3.42,144479,396,87611,54810,0,4731,50079,35618,Brazil
 2025/26,42869,3.46,148398,398,89896,57774,0,5993,51781,36744,Brazil
 2026/27,43471,3.50,152130,403,91989,59572,0,6210,53362,37716,Brazil
 2027/28,44086,3.54,156020,407,93721,61814,0,6624,55190,38608,Brazil
 2028/29,44847,3.58,160742,408,96142,64117,0,6959,57158,39499,Brazil
 2016/17,2232,2.96,6597,486,4592,2515,0,657,1858,277,Canada
 2017/18,2935,2.63,7717,487,4928,2921,0,984,1937,632,Canada
 2018/19,2550,2.94,7500,580,5500,2625,0,625,2000,587,Canada
 2019/20,2652,2.94,7798,573,5722,2648,0,619,2029,589,Canada
 2020/21,2739,2.95,8068,567,5933,2702,0,613,2089,589,Canada
 2021/22,2830,2.95,8346,561,6149,2758,0,606,2152,589,Canada
 2022/23,2915,2.96,8617,554,6354,2817,0,601,2216,589,Canada
 2023/24,2997,2.96,8876,548,6550,2872,0,594,2278,591,Canada
 2024/25,3080,2.97,9141,542,6765,2917,0,588,2329,592,Canada
 2025/26,3165,2.98,9416,537,7001,2951,0,583,2368,592,Canada
 2026/27,3239,2.98,9666,531,7205,2992,0,577,2415,592,Canada
 2027/28,3309,2.99,9909,525,7422,3012,0,570,2442,592,Canada
 2028/29,3377,3.01,10148,520,7632,3036,0,565,2471,592,Canada
 2016/17,17,2.53,43,368,0,412,5,7,400,6,Central AM & Carribean
 2017/18,17,2.53,43,382,0,425,5,7,413,6,Central AM & Carribean
 2018/19,17,2.53,43,401,0,443,5,7,431,7,Central AM & Carribean
 2019/20,17,2.56,43,410,0,453,5,7,441,7,Central AM & Carribean
 2020/21,17,2.61,44,420,0,464,5,7,452,7,Central AM & Carribean
 2021/22,17,2.65,45,430,0,475,5,7,463,8,Central AM & Carribean
 2022/23,17,2.70,47,445,0,492,5,7,480,8,Central AM & Carribean
 2023/24,18,2.72,48,461,0,508,5,7,496,8,Central AM & Carribean
 2024/25,18,2.73,49,476,0,525,5,8,512,8,Central AM & Carribean
 2025/26,18,2.74,49,493,0,542,5,8,529,8,Central AM & Carribean
 2026/27,18,2.75,50,510,0,559,5,8,546,9,Central AM & Carribean
 2027/28,18,2.77,51,526,0,576,5,8,563,9,Central AM & Carribean
 2028/29,19,2.79,52,543,0,595,5,8,581,9,Central AM & Carribean
 2016/17,7200,1.79,12900,93495,114,102800,11300,3500,88000,20391,China
 2017/18,7850,1.81,14200,94000,135,106000,12100,3900,90000,22456,China
 2018/19,8400,1.79,15000,94000,100,110600,12900,4200,93500,20756,China
 2019/20,8773,1.81,15895,97642,112,113547,13000,4190,96357,20634,China
 2020/21,9060,1.82,16462,100005,120,116446,13028,4184,99234,20535,China
 2021/22,9239,1.82,16846,102250,131,119018,13129,4197,101692,20482,China
 2022/23,9432,1.83,17250,105598,135,122753,13228,4200,105325,20442,China
 2023/24,9616,1.83,17631,110026,137,127526,13375,4209,109942,20436,China
 2024/25,9783,1.84,17977,113610,136,131445,13527,4221,113697,20442,China
 2025/26,9888,1.84,18206,116760,138,134838,13681,4228,116929,20432,China
 2026/27,9926,1.84,18312,119675,142,137834,13859,4242,119733,20443,China
 2027/28,9961,1.85,18415,122793,146,141066,13958,4253,122855,20439,China
 2028/29,10014,1.85,18550,126091,149,144498,14015,4263,126220,20433,China
 2016/17,     --,     --,     --,120,0,120,0,0,120,0,Cuba
 2017/18,     --,     --,     --,120,0,120,0,0,120,0,Cuba
 2018/19,     --,     --,     --,125,0,125,0,0,125,0,Cuba
 2019/20,     --,     --,     --,130,0,130,0,0,130,0,Cuba
 2020/21,     --,     --,     --,136,0,136,0,0,136,0,Cuba
 2021/22,     --,     --,     --,141,0,141,0,0,141,0,Cuba
 2022/23,     --,     --,     --,149,0,149,0,0,149,0,Cuba
 2023/24,     --,     --,     --,158,0,158,0,0,158,0,Cuba
 2024/25,     --,     --,     --,166,0,166,0,0,166,0,Cuba
 2025/26,     --,     --,     --,174,0,174,0,0,174,0,Cuba
 2026/27,     --,     --,     --,184,0,184,0,0,184,0,Cuba
 2027/28,     --,     --,     --,193,0,193,0,0,193,0,Cuba
 2028/29,     --,     --,     --,202,0,202,0,0,202,0,Cuba
 2016/17,9,2.78,25,2115,0,2242,17,25,2200,76,Egypt
 2017/18,9,2.78,25,3250,0,3242,17,25,3200,109,Egypt
 2018/19,9,2.78,25,3300,0,3342,17,25,3300,92,Egypt
 2019/20,9,2.78,25,3542,0,3565,17,25,3523,94,Egypt
 2020/21,9,2.79,25,3687,0,3711,17,26,3668,94,Egypt
 2021/22,9,2.79,25,3825,0,3850,17,28,3805,95,Egypt
 2022/23,9,2.79,25,3998,0,4024,17,27,3979,95,Egypt
 2023/24,9,2.80,26,4137,0,4162,17,28,4117,95,Egypt
 2024/25,9,2.80,26,4277,0,4302,17,29,4256,96,Egypt
 2025/26,9,2.79,26,4409,0,4435,18,29,4388,97,Egypt
 2026/27,9,2.81,27,4556,0,4582,18,29,4535,98,Egypt
 2027/28,10,2.80,27,4684,0,4710,18,30,4662,99,Egypt
 2028/29,10,2.81,27,4799,0,4825,18,31,4777,100,Egypt
 2016/17,803,3.00,2410,13422,220,16040,240,1400,14400,1131,EU
 2017/18,927,2.88,2667,15000,275,16650,250,1400,15000,1873,EU
 2018/19,930,2.90,2700,15800,300,18250,250,1400,16600,1823,EU
 2019/20,949,2.90,2752,15078,300,18178,251,1391,16536,1175,EU
 2020/21,971,2.91,2824,15651,300,18198,253,1380,16566,1152,EU
 2021/22,991,2.93,2902,15553,300,18179,254,1369,16556,1128,EU
 2022/23,1011,2.96,2990,15454,300,18170,255,1360,16555,1102,EU
 2023/24,1031,2.98,3077,15355,300,18148,256,1350,16542,1086,EU
 2024/25,1051,3.00,3156,15256,300,18134,258,1340,16536,1064,EU
 2025/26,1070,3.02,3228,15157,300,18102,259,1330,16513,1047,EU
 2026/27,1088,3.03,3297,15058,300,18079,260,1321,16498,1023,EU
 2027/28,1106,3.04,3364,14959,300,18036,262,1311,16464,1010,EU
 2028/29,1123,3.06,3433,14884,300,18030,263,1300,16467,997,EU
 2016/17,11183,0.98,10992,79,269,10330,450,880,9000,810,India
 2017/18,10400,0.80,8350,150,250,8900,450,850,7600,160,India
 2018/19,11000,0.94,10350,150,200,10300,450,850,9000,160,India
 2019/20,11479,0.99,11339,150,218,11169,469,870,9829,262,India
 2020/21,11716,1.01,11789,150,234,11605,484,888,10233,362,India
 2021/22,11728,1.03,12028,150,248,11880,499,892,10489,412,India
 2022/23,11853,1.04,12361,150,261,12209,513,896,10800,453,India
 2023/24,11988,1.06,12684,150,273,12520,527,902,11091,494,India
 2024/25,12082,1.07,12946,150,285,12785,541,906,11338,521,India
 2025/26,12220,1.08,13216,150,295,13055,554,911,11590,537,India
 2026/27,12334,1.09,13469,150,305,13303,568,917,11818,548,India
 2027/28,12465,1.10,13738,150,314,13568,583,921,12064,554,India
 2028/29,12588,1.11,14006,150,323,13827,597,926,12305,560,India
 2016/17,430,1.31,565,2649,2,3130,3100,30,0,145,Indonesia
 2017/18,420,1.29,540,2700,2,3240,3200,40,0,143,Indonesia
 2018/19,410,1.27,520,2900,2,3390,3350,40,0,171,Indonesia
 2019/20,409,1.27,519,3005,2,3520,3479,41,0,174,Indonesia
 2020/21,405,1.28,518,3077,2,3591,3551,40,0,175,Indonesia
 2021/22,405,1.29,521,3145,2,3662,3623,39,0,177,Indonesia
 2022/23,407,1.29,527,3201,2,3724,3684,40,0,179,Indonesia
 2023/24,408,1.30,530,3284,2,3810,3770,40,0,181,Indonesia
 2024/25,409,1.30,533,3365,2,3894,3854,40,0,182,Indonesia
 2025/26,410,1.31,537,3461,2,3994,3954,40,0,185,Indonesia
 2026/27,410,1.32,540,3548,2,4084,4044,40,0,187,Indonesia
 2027/28,410,1.33,544,3647,2,4187,4148,39,0,189,Indonesia
 2028/29,410,1.34,549,3747,2,4292,4252,40,0,191,Indonesia
 2016/17,64,2.25,144,1914,0,2057,0,7,2050,56,Iran
 2017/18,70,2.29,160,2500,0,2657,0,7,2650,59,Iran
 2018/19,70,2.29,160,2600,0,2757,0,7,2750,62,Iran
 2019/20,69,2.29,157,2616,0,2772,0,7,2765,63,Iran
 2020/21,70,2.29,160,2705,0,2864,0,7,2857,63,Iran
 2021/22,71,2.29,163,2805,0,2967,0,7,2960,64,Iran
 2022/23,72,2.29,165,2906,0,3070,0,7,3063,65,Iran
 2023/24,73,2.30,167,2996,0,3162,0,8,3154,65,Iran
 2024/25,72,2.30,166,3086,0,3252,0,8,3244,66,Iran
 2025/26,72,2.30,167,3176,0,3342,0,8,3334,67,Iran
 2026/27,73,2.30,168,3271,0,3438,0,7,3431,67,Iran
 2027/28,73,2.31,169,3359,0,3527,0,7,3520,68,Iran
 2028/29,74,2.31,171,3446,0,3616,0,8,3608,69,Iran
 2016/17,150,1.59,238,3175,0,3455,907,156,2392,217,Japan
 2017/18,150,1.66,249,3250,0,3505,995,160,2350,211,Japan
 2018/19,152,1.74,264,3300,0,3520,1005,165,2350,255,Japan
 2019/20,152,1.74,264,3253,0,3515,1007,166,2342,257,Japan
 2020/21,152,1.74,265,3250,0,3513,1009,168,2336,260,Japan
 2021/22,152,1.75,266,3251,0,3514,1010,168,2336,262,Japan
 2022/23,152,1.75,266,3260,0,3523,1011,169,2343,266,Japan
 2023/24,152,1.75,267,3262,0,3526,1012,171,2343,269,Japan
 2024/25,152,1.76,268,3260,0,3525,1013,172,2340,271,Japan
 2025/26,153,1.76,269,3263,0,3529,1014,173,2342,274,Japan
 2026/27,153,1.77,269,3264,0,3531,1015,175,2341,277,Japan
 2027/28,153,1.77,270,3266,0,3533,1015,176,2342,280,Japan
 2028/29,153,1.77,271,3268,0,3536,1016,177,2343,283,Japan
 2016/17,49,1.53,75,1286,0,1349,308,51,990,40,South Korea
 2017/18,46,1.87,86,1330,0,1405,300,50,1055,51,South Korea
 2018/19,57,1.75,100,1400,0,1480,300,50,1130,71,South Korea
 2019/20,62,1.81,113,1394,0,1506,302,50,1155,71,South Korea
 2020/21,67,1.82,123,1407,0,1519,303,50,1166,81,South Korea
 2021/22,67,1.83,123,1421,0,1539,305,50,1184,87,South Korea
 2022/23,68,1.84,124,1434,0,1560,306,51,1203,85,South Korea
 2023/24,68,1.85,125,1448,0,1575,308,50,1217,83,South Korea
 2024/25,68,1.86,126,1461,0,1589,309,51,1229,81,South Korea
 2025/26,68,1.87,127,1475,0,1604,310,51,1243,79,South Korea
 2026/27,68,1.88,128,1488,0,1618,311,51,1256,78,South Korea
 2027/28,68,1.89,129,1502,0,1633,312,51,1270,76,South Korea
 2028/29,68,1.90,130,1515,0,1647,313,51,1283,74,South Korea
 2016/17,     --,     --,     --,768,47,746,165,40,541,45,Malaysia
 2017/18,     --,     --,     --,850,45,800,160,50,590,50,Malaysia
 2018/19,     --,     --,     --,880,45,825,165,50,610,60,Malaysia
 2019/20,     --,     --,     --,885,45,839,168,51,621,61,Malaysia
 2020/21,     --,     --,     --,892,45,846,168,53,626,62,Malaysia
 2021/22,     --,     --,     --,898,45,853,168,53,631,62,Malaysia
 2022/23,     --,     --,     --,918,46,872,170,54,648,62,Malaysia
 2023/24,     --,     --,     --,931,46,884,172,56,656,64,Malaysia
 2024/25,     --,     --,     --,942,46,894,175,57,662,65,Malaysia
 2025/26,     --,     --,     --,953,46,906,178,58,670,66,Malaysia
 2026/27,     --,     --,     --,967,46,919,181,60,678,67,Malaysia
 2027/28,     --,     --,     --,979,46,932,184,62,687,68,Malaysia
 2028/29,     --,     --,     --,991,46,944,187,63,695,70,Malaysia
 2016/17,282,1.85,521,4126,0,4635,0,35,4600,158,Mexico
 2017/18,263,1.65,433,4600,0,5035,0,35,5000,156,Mexico
 2018/19,210,1.62,340,4900,0,5235,0,35,5200,161,Mexico
 2019/20,209,1.63,340,5069,0,5405,0,34,5371,165,Mexico
 2020/21,209,1.63,341,5140,0,5478,0,35,5443,169,Mexico
 2021/22,211,1.64,345,5213,0,5554,0,34,5520,172,Mexico
 2022/23,213,1.64,350,5311,0,5657,0,34,5623,176,Mexico
 2023/24,215,1.65,354,5401,0,5751,0,33,5718,180,Mexico
 2024/25,216,1.66,358,5489,0,5843,0,33,5810,184,Mexico
 2025/26,217,1.67,361,5575,0,5932,0,33,5899,188,Mexico
 2026/27,218,1.67,364,5675,0,6035,0,34,6001,193,Mexico
 2027/28,219,1.68,367,5757,0,6120,0,34,6086,197,Mexico
 2028/29,220,1.69,370,5831,0,6197,0,33,6164,201,Mexico
 2016/17,325,1.36,442,23,0,430,167,75,188,44,Other Asia & Oceania
 2017/18,300,1.28,383,22,0,425,167,70,188,24,Other Asia & Oceania
 2018/19,300,1.28,385,23,0,416,167,70,179,16,Other Asia & Oceania
 2019/20,302,1.28,388,28,0,420,170,71,179,12,Other Asia & Oceania
 2020/21,304,1.29,391,39,0,429,173,72,185,13,Other Asia & Oceania
 2021/22,307,1.29,395,40,0,435,176,72,187,13,Other Asia & Oceania
 2022/23,309,1.29,399,43,0,442,179,73,191,13,Other Asia & Oceania
 2023/24,312,1.29,403,48,0,451,182,73,195,13,Other Asia & Oceania
 2024/25,314,1.29,406,52,0,457,186,74,197,14,Other Asia & Oceania
 2025/26,316,1.29,408,55,0,463,189,75,199,14,Other Asia & Oceania
 2026/27,318,1.29,411,58,0,469,193,76,200,14,Other Asia & Oceania
 2027/28,320,1.29,414,63,0,476,196,77,203,14,Other Asia & Oceania
 2028/29,323,1.29,417,66,0,483,200,77,206,15,Other Asia & Oceania
 2016/17,191,3.46,660,478,186,968,11,24,933,7,Other Europe
