crop_year,harvest_area,yield,production,imports,exports,total_consumption,food_use,feed_seed_and waste,crush,ending_stocks,country
 2017/18,206,2.28,470,583,25,989,11,13,965,46,Other Europe
 2018/19,226,2.81,635,593,150,1083,11,23,1049,41,Other Europe
 2019/20,230,2.81,646,586,150,1083,11,23,1048,41,Other Europe
 2020/21,238,2.82,671,589,149,1111,12,23,1076,42,Other Europe
 2021/22,246,2.83,695,592,148,1138,12,23,1103,42,Other Europe
 2022/23,251,2.84,711,592,149,1154,12,24,1118,43,Other Europe
 2023/24,256,2.84,727,592,150,1169,12,24,1133,43,Other Europe
 2024/25,261,2.84,741,594,150,1184,13,24,1147,44,Other Europe
 2025/26,266,2.84,754,596,150,1200,13,25,1162,44,Other Europe
 2026/27,270,2.84,765,598,150,1213,14,25,1174,44,Other Europe
 2027/28,274,2.84,777,601,150,1226,14,26,1187,45,Other Europe
 2028/29,277,2.84,788,603,151,1240,14,26,1200,45,Other Europe
 2016/17,1,2.00,2,397,0,416,16,11,389,6,Other Middle East
 2017/18,1,2.00,2,465,0,450,16,11,423,23,Other Middle East
 2018/19,1,2.00,2,470,0,465,16,11,438,30,Other Middle East
 2019/20,1,2.00,2,476,0,478,16,11,450,30,Other Middle East
 2020/21,1,2.02,2,487,0,489,17,11,461,31,Other Middle East
 2021/22,1,2.02,2,498,0,500,17,11,472,31,Other Middle East
 2022/23,1,2.04,2,510,0,512,17,12,483,32,Other Middle East
 2023/24,1,2.03,2,519,0,521,17,11,492,32,Other Middle East
 2024/25,1,2.06,2,529,0,531,18,11,502,33,Other Middle East
 2025/26,1,2.05,2,541,0,543,18,11,513,33,Other Middle East
 2026/27,1,2.06,2,553,0,555,18,12,524,34,Other Middle East
 2027/28,1,2.06,2,564,0,566,19,12,535,34,Other Middle East
 2028/29,1,2.06,2,573,0,575,19,11,544,35,Other Middle East
 2016/17,     --,     --,     --,538,0,572,0,5,567,2,Other North Africa
 2017/18,     --,     --,     --,720,0,695,0,5,690,27,Other North Africa
 2018/19,     --,     --,     --,805,0,795,0,5,790,37,Other North Africa
 2019/20,     --,     --,     --,846,0,846,0,5,841,37,Other North Africa
 2020/21,     --,     --,     --,858,0,858,0,5,853,37,Other North Africa
 2021/22,     --,     --,     --,873,0,873,0,5,868,37,Other North Africa
 2022/23,     --,     --,     --,892,0,892,0,5,887,37,Other North Africa
 2023/24,     --,     --,     --,909,0,909,0,5,904,37,Other North Africa
 2024/25,     --,     --,     --,928,0,928,0,5,923,37,Other North Africa
 2025/26,     --,     --,     --,947,0,947,0,5,942,37,Other North Africa
 2026/27,     --,     --,     --,970,0,970,0,6,964,38,Other North Africa
 2027/28,     --,     --,     --,988,0,988,0,5,983,38,Other North Africa
 2028/29,     --,     --,     --,1005,0,1005,0,5,1000,38,Other North Africa
 2016/17,5714,2.77,15850,1170,9374,7537,76,742,6719,933,Other South America
 2017/18,6101,2.29,13944,1106,7517,8069,76,826,7167,397,Other South America
 2018/19,6244,2.43,15188,1170,8343,8166,76,853,7237,246,Other South America
 2019/20,6323,2.49,15753,1210,8533,8421,76,878,7467,255,Other South America
 2020/21,6399,2.53,16196,1266,8878,8580,75,882,7623,259,Other South America
 2021/22,6487,2.57,16682,1304,9230,8751,75,883,7793,264,Other South America
 2022/23,6576,2.61,17150,1343,9589,8900,75,889,7937,268,Other South America
 2023/24,6668,2.65,17667,1381,9957,9092,75,887,8131,267,Other South America
 2024/25,6762,2.69,18203,1418,10331,9291,75,888,8328,266,Other South America
 2025/26,6863,2.74,18771,1456,10714,9515,75,886,8554,264,Other South America
 2026/27,6963,2.78,19348,1493,11102,9739,75,888,8776,264,Other South America
 2027/28,7061,2.82,19899,1532,11476,9957,75,883,8999,262,Other South America
 2028/29,7165,2.86,20480,1579,11806,10256,74,880,9302,259,Other South America
 2016/17,2,1.00,2,1668,0,1682,0,2,1680,27,Pakistan
 2017/18,2,1.00,2,2300,0,2302,0,2,2300,27,Pakistan
 2018/19,2,1.00,2,2450,0,2402,0,2,2400,77,Pakistan
 2019/20,2,1.00,2,2537,0,2537,0,2,2535,79,Pakistan
 2020/21,2,1.00,2,2675,0,2675,0,1,2674,80,Pakistan
 2021/22,2,1.00,2,2845,0,2845,0,1,2844,82,Pakistan
 2022/23,2,1.00,2,3012,0,3012,0,1,3011,83,Pakistan
 2023/24,2,1.00,2,3161,0,3161,0,2,3159,85,Pakistan
 2024/25,2,1.00,2,3317,0,3317,0,2,3315,87,Pakistan
 2025/26,2,1.00,2,3482,0,3482,0,2,3480,88,Pakistan
 2026/27,2,1.00,2,3640,0,3640,0,2,3638,90,Pakistan
 2027/28,2,1.00,2,3788,0,3788,0,2,3786,92,Pakistan
 2028/29,2,1.00,2,3931,0,3931,0,2,3929,94,Pakistan
 2016/17,1,1.00,1,248,0,240,25,95,120,69,Philippines
 2017/18,1,1.00,1,200,0,240,25,95,120,30,Philippines
 2018/19,1,1.00,1,240,0,240,25,95,120,31,Philippines
 2019/20,1,1.01,1,242,0,243,26,95,122,31,Philippines
 2020/21,1,1.02,1,242,0,243,27,95,122,31,Philippines
 2021/22,1,1.03,1,245,0,246,27,95,124,31,Philippines
 2022/23,1,1.04,1,250,0,251,28,95,128,31,Philippines
 2023/24,1,1.04,1,255,0,256,29,95,131,31,Philippines
 2024/25,1,1.05,1,259,0,260,31,95,134,31,Philippines
 2025/26,1,1.06,1,263,0,264,33,95,136,31,Philippines
 2026/27,1,1.05,1,267,0,268,35,95,139,31,Philippines
 2027/28,1,1.07,1,272,0,273,36,95,142,31,Philippines
 2028/29,1,1.07,1,276,0,277,38,95,144,32,Philippines
 2016/17,2118,1.48,3134,2221,375,4950,100,450,4400,176,Russia
 2017/18,2568,1.41,3621,2350,900,5150,100,450,4600,97,Russia
 2018/19,2850,1.37,3900,2450,700,5650,100,450,5100,97,Russia
 2019/20,2895,1.38,3992,2085,375,5703,100,453,5150,96,Russia
 2020/21,2940,1.40,4127,2029,400,5758,100,456,5202,94,Russia
 2021/22,2989,1.43,4286,1897,425,5760,100,457,5203,93,Russia
 2022/23,3038,1.46,4446,1826,450,5823,100,456,5267,91,Russia
 2023/24,3087,1.49,4602,1822,475,5949,101,455,5394,91,Russia
 2024/25,3135,1.51,4742,1780,500,6022,101,457,5464,91,Russia
 2025/26,3181,1.53,4878,1796,520,6154,101,458,5595,91,Russia
 2026/27,3229,1.56,5025,1799,535,6289,102,460,5728,91,Russia
 2027/28,3276,1.58,5168,1817,550,6435,102,463,5871,90,Russia
 2028/29,3325,1.60,5326,1838,565,6599,102,465,6033,90,Russia
 2016/17,     --,     --,     --,650,0,710,0,10,700,81,Saudi Arabia
 2017/18,     --,     --,     --,700,0,735,0,10,725,46,Saudi Arabia
 2018/19,     --,     --,     --,750,0,760,0,10,750,36,Saudi Arabia
 2019/20,     --,     --,     --,784,0,783,0,10,773,36,Saudi Arabia
 2020/21,     --,     --,     --,801,0,801,0,10,791,37,Saudi Arabia
 2021/22,     --,     --,     --,826,0,825,0,10,815,37,Saudi Arabia
 2022/23,     --,     --,     --,852,0,851,0,11,840,38,Saudi Arabia
 2023/24,     --,     --,     --,873,0,873,0,13,860,38,Saudi Arabia
 2024/25,     --,     --,     --,894,0,893,0,13,880,38,Saudi Arabia
 2025/26,     --,     --,     --,915,0,915,0,14,901,39,Saudi Arabia
 2026/27,     --,     --,     --,938,0,938,0,15,923,39,Saudi Arabia
 2027/28,     --,     --,     --,961,0,961,0,16,945,39,Saudi Arabia
 2028/29,     --,     --,     --,983,0,983,0,16,967,40,Saudi Arabia
 2016/17,574,2.29,1316,35,4,1198,28,170,1000,150,South Africa Republic
 2017/18,787,1.97,1551,25,5,1410,30,180,1200,311,South Africa Republic
 2018/19,900,1.75,1575,20,10,1570,30,190,1350,326,South Africa Republic
 2019/20,932,1.75,1631,50,10,1669,0,228,1441,328,South Africa Republic
 2020/21,967,1.75,1693,51,9,1735,0,232,1503,329,South Africa Republic
 2021/22,1005,1.75,1758,51,9,1800,0,234,1566,329,South Africa Republic
 2022/23,1043,1.75,1825,50,10,1866,0,236,1630,329,South Africa Republic
 2023/24,1085,1.75,1898,49,8,1939,0,241,1698,329,South Africa Republic
 2024/25,1128,1.75,1974,47,9,2013,0,247,1766,329,South Africa Republic
 2025/26,1162,1.75,2034,44,8,2070,0,247,1823,329,South Africa Republic
 2026/27,1205,1.75,2108,40,8,2140,0,251,1889,328,South Africa Republic
 2027/28,1239,1.75,2168,36,9,2196,0,252,1944,327,South Africa Republic
 2028/29,1274,1.75,2229,31,9,2252,0,253,1999,326,South Africa Republic
 2016/17,4,1.00,4,2566,0,2515,290,180,2045,372,Taiwan
 2017/18,5,1.60,8,2550,0,2550,290,180,2080,380,Taiwan
 2018/19,5,1.60,8,2580,0,2580,300,180,2100,388,Taiwan
 2019/20,5,1.60,8,2568,0,2585,303,184,2098,380,Taiwan
 2020/21,6,1.61,9,2578,0,2589,305,187,2097,378,Taiwan
 2021/22,6,1.61,9,2627,0,2621,307,191,2123,394,Taiwan
 2022/23,6,1.61,10,2648,0,2643,309,195,2140,408,Taiwan
 2023/24,6,1.62,10,2654,0,2654,311,199,2144,419,Taiwan
 2024/25,7,1.62,11,2662,0,2665,313,203,2149,426,Taiwan
 2025/26,7,1.62,11,2664,0,2669,315,206,2148,432,Taiwan
 2026/27,7,1.63,11,2664,0,2669,317,211,2141,438,Taiwan
 2027/28,7,1.63,12,2661,0,2668,319,215,2134,443,Taiwan
 2028/29,8,1.63,12,2660,0,2667,321,219,2127,448,Taiwan
 2016/17,32,1.78,57,3077,5,3110,260,900,1950,228,Thailand
 2017/18,35,1.57,55,2450,5,2560,260,900,1400,168,Thailand
 2018/19,34,1.47,50,3200,5,3185,260,900,2025,228,Thailand
 2019/20,34,1.50,51,3215,5,3256,262,923,2072,233,Thailand
 2020/21,34,1.63,56,3288,5,3334,263,940,2131,238,Thailand
 2021/22,35,1.80,63,3361,5,3414,266,957,2190,243,Thailand
 2022/23,36,1.85,66,3434,5,3490,270,978,2242,248,Thailand
 2023/24,37,1.88,69,3507,5,3566,274,1000,2292,252,Thailand
 2024/25,37,1.90,71,3580,5,3641,278,1024,2339,257,Thailand
 2025/26,38,1.91,72,3653,5,3715,282,1048,2385,261,Thailand
 2026/27,38,1.93,73,3726,5,3790,287,1073,2430,266,Thailand
 2027/28,38,1.94,74,3798,5,3863,291,1098,2474,270,Thailand
 2028/29,39,1.96,76,3871,5,3938,295,1123,2519,274,Thailand
 2016/17,30,3.33,100,2271,132,2200,0,1200,1000,313,Turkey
 2017/18,24,3.75,90,2600,25,2550,0,1300,1250,428,Turkey
 2018/19,26,3.81,99,2600,25,2730,0,1380,1350,372,Turkey
 2019/20,26,3.84,98,2734,28,2797,0,1415,1382,379,Turkey
 2020/21,25,3.87,98,2784,30,2847,0,1435,1412,384,Turkey
 2021/22,25,3.89,98,2847,34,2906,0,1462,1444,389,Turkey
 2022/23,25,3.94,98,2912,37,2968,0,1490,1478,393,Turkey
 2023/24,25,3.96,97,2973,41,3023,0,1515,1508,399,Turkey
 2024/25,24,3.99,97,3035,45,3079,0,1542,1537,407,Turkey
 2025/26,24,4.03,96,3098,49,3139,0,1572,1567,413,Turkey
 2026/27,24,4.06,96,3161,53,3197,0,1602,1595,421,Turkey
 2027/28,23,4.09,95,3225,58,3256,0,1631,1625,428,Turkey
 2028/29,23,4.11,95,3288,64,3312,0,1656,1656,434,Turkey
 2016/17,1858,2.31,4286,7,2904,1351,1,550,800,151,Ukraine
 2017/18,1976,1.97,3890,5,2765,1251,1,300,950,30,Ukraine
 2018/19,1700,2.47,4200,5,2950,1231,1,380,850,54,Ukraine
 2019/20,1884,2.20,4138,5,2973,1181,1,309,871,43,Ukraine
 2020/21,1947,2.23,4349,5,3148,1201,1,308,892,49,Ukraine
 2021/22,1970,2.27,4478,5,3255,1223,1,309,913,54,Ukraine
 2022/23,1968,2.31,4550,5,3301,1248,1,311,935,60,Ukraine
 2023/24,1971,2.34,4620,5,3350,1273,1,315,957,63,Ukraine
 2024/25,1990,2.37,4720,5,3429,1296,1,314,981,63,Ukraine
 2025/26,2006,2.40,4822,5,3503,1322,1,316,1005,65,Ukraine
 2026/27,2014,2.43,4894,5,3548,1349,1,317,1030,67,Ukraine
 2027/28,2023,2.47,4991,5,3619,1375,1,319,1055,69,Ukraine
 2028/29,2028,2.50,5080,5,3679,1403,1,321,1081,73,Ukraine
 2016/17,33466,3.49,116920,606,58960,55712,0,3970,51742,8208,USA
 2017/18,36228,3.31,120039,594,57945,58973,0,3047,55926,11923,USA
 2018/19,35753,3.57,127631,680,56064,60082,0,3746,56336,24088,USA
 2019/20,33103,3.36,111312,680,56472,59931,0,3459,56472,19677,USA
 2020/21,33103,3.40,112536,680,56880,60636,0,3483,57153,15377,USA
 2021/22,33306,3.44,114441,680,57153,61234,0,3537,57697,12111,USA
 2022/23,33468,3.47,116210,680,57425,61778,0,3537,58241,9798,USA
 2023/24,33670,3.51,118252,680,57697,62378,0,3592,58786,8655,USA
 2024/25,33872,3.55,120157,680,57969,63195,0,3593,59602,8328,USA
 2025/26,34075,3.59,122198,680,58650,63929,0,3647,60282,8627,USA
 2026/27,34075,3.62,123423,680,59330,64609,0,3646,60963,8791,USA
 2027/28,34277,3.66,125464,680,60555,65317,0,3674,61643,9063,USA
 2028/29,34277,3.70,126688,680,61371,65861,0,3673,62188,9199,USA
 2016/17,69,1.48,102,1646,0,1710,430,180,1100,514,Vietnam
 2017/18,60,1.50,90,1850,0,2100,460,190,1450,354,Vietnam
 2018/19,60,1.50,90,2150,0,2240,490,200,1550,354,Vietnam
 2019/20,61,1.50,92,2245,0,2326,514,209,1603,365,Vietnam
 2020/21,62,1.51,94,2330,0,2421,533,212,1676,368,Vietnam
 2021/22,64,1.52,96,2415,0,2509,551,214,1744,371,Vietnam
 2022/23,65,1.52,99,2500,0,2597,569,216,1812,373,Vietnam
 2023/24,67,1.53,103,2585,0,2682,590,224,1869,378,Vietnam
 2024/25,69,1.53,106,2669,0,2768,609,233,1926,385,Vietnam
 2025/26,70,1.54,108,2753,0,2856,629,240,1987,390,Vietnam
 2026/27,71,1.55,111,2836,0,2941,649,248,2043,396,Vietnam
 2027/28,72,1.56,113,2921,0,3029,669,258,2103,400,Vietnam
 2028/29,74,1.57,116,3004,0,3115,689,265,2161,405,Vietnam
 2016/17,119004,2.93,348121,147356,147356,331868,18196,26462,287210,96676,World
 2017/18,123837,2.72,337452,153124,153124,337474,19218,24117,294139,96654,World
 2018/19,129420,2.85,369479,157403,157403,356089,20228,27660,308201,110044,World
 2019/20,127431,2.81,358470,159143,159143,361214,20177,28590,312447,107300,World
 2020/21,129017,2.84,366047,162981,162981,368893,20324,28633,319936,104454,World
 2021/22,130697,2.87,374827,166033,166033,375978,20541,28994,326443,103303,World
 2022/23,132902,2.90,385435,170317,170317,384511,20748,29330,334433,104227,World
 2023/24,135052,2.93,396140,175656,175656,394250,21034,29732,343484,106117,World
 2024/25,136909,2.96,405909,180107,180107,403464,21325,30124,352015,108562,World
 2025/26,138542,3.00,415032,184202,184202,413316,21629,31597,360090,110278,World
 2026/27,139812,3.03,422980,188073,188073,421543,21951,31985,367607,111715,World
 2027/28,141281,3.06,431851,192117,192117,430410,22205,32583,375622,113156,World
 2028/29,142713,3.09,440839,196338,196338,439518,22417,33069,384032,114477,World
