crop_year,crush,extraction_rate,production,imports,exports,total_consumption,food_and_other_use,feed_use,ending_stocks,country
 2016/17,43309,76.84,33280,0,31323,2853,0,2853,3335,Argentina
 2017/18,37500,75.33,28250,0,25250,3000,0,3000,3335,Argentina
 2018/19,43000,76.86,33050,0,29800,3185,0,3185,3400,Argentina
 2019/20,43515,76.86,33446,0,30194,3349,0,3349,3303,Argentina
 2020/21,44561,76.86,34249,0,30864,3472,0,3472,3216,Argentina
 2021/22,45513,76.86,34982,0,31462,3591,0,3591,3145,Argentina
 2022/23,46444,76.86,35697,0,32051,3709,0,3709,3082,Argentina
 2023/24,47513,76.86,36519,0,32750,3826,0,3826,3025,Argentina
 2024/25,48560,76.86,37324,0,33438,3941,0,3941,2970,Argentina
 2025/26,49585,76.86,38111,0,34105,4057,0,4057,2919,Argentina
 2026/27,50582,76.86,38877,0,34756,4174,0,4174,2866,Argentina
 2027/28,51584,76.86,39647,0,35407,4292,0,4292,2814,Argentina
 2028/29,52632,76.86,40453,0,36095,4411,0,4411,2761,Argentina
 2016/17,36,77.78,28,850,7,860,0,860,57,Australia
 2017/18,55,78.18,43,860,6,880,0,880,74,Australia
 2018/19,45,77.78,35,920,6,990,0,990,33,Australia
 2019/20,46,77.92,36,975,6,1005,0,1005,33,Australia
 2020/21,47,77.80,37,992,6,1023,0,1023,33,Australia
 2021/22,49,77.89,38,1005,6,1037,0,1037,33,Australia
 2022/23,51,77.62,39,1022,6,1055,0,1055,33,Australia
 2023/24,51,77.78,40,1038,6,1072,0,1072,33,Australia
 2024/25,52,77.76,40,1056,6,1090,0,1090,33,Australia
 2025/26,52,77.67,41,1076,6,1111,0,1111,33,Australia
 2026/27,53,77.82,41,1093,6,1128,0,1128,33,Australia
 2027/28,54,77.78,42,1111,6,1147,0,1147,33,Australia
 2028/29,55,77.82,43,1129,6,1166,0,1166,33,Australia
 2016/17,40411,77.40,31280,35,13762,16943,0,16943,3320,Brazil
 2017/18,43600,77.52,33800,30,16074,17500,0,17500,3576,Brazil
 2018/19,42700,77.52,33100,30,15000,18130,0,18130,3576,Brazil
 2019/20,43272,77.52,33544,30,15165,18237,0,18237,3748,Brazil
 2020/21,44661,77.52,34620,29,15831,18647,0,18647,3919,Brazil
 2021/22,45853,77.52,35544,29,16377,19012,0,19012,4103,Brazil
 2022/23,47202,77.52,36590,29,17082,19350,0,19350,4290,Brazil
 2023/24,48540,77.52,37627,29,17779,19711,0,19711,4456,Brazil
 2024/25,50079,77.52,38820,28,18331,20323,0,20323,4650,Brazil
 2025/26,51781,77.52,40139,28,18994,21007,0,21007,4816,Brazil
 2026/27,53362,77.52,41365,28,19681,21513,0,21513,5015,Brazil
 2027/28,55190,77.52,42782,27,20369,22283,0,22283,5172,Brazil
 2028/29,57158,77.52,44308,27,21056,23122,0,23122,5329,Brazil
 2016/17,1858,77.34,1437,821,291,1980,0,1980,21,Canada
 2017/18,1937,77.80,1507,1023,357,2150,0,2150,44,Canada
 2018/19,2000,77.75,1555,980,350,2200,0,2200,29,Canada
 2019/20,2029,77.77,1578,1046,354,2271,0,2271,29,Canada
 2020/21,2089,77.79,1625,1069,357,2337,0,2337,29,Canada
 2021/22,2152,77.74,1673,1074,361,2386,0,2386,29,Canada
 2022/23,2216,77.75,1723,1079,364,2438,0,2438,29,Canada
 2023/24,2278,77.74,1771,1084,368,2487,0,2487,29,Canada
 2024/25,2329,77.76,1811,1094,372,2534,0,2534,29,Canada
 2025/26,2368,77.74,1841,1097,375,2563,0,2563,29,Canada
 2026/27,2415,77.76,1878,1106,379,2605,0,2605,29,Canada
 2027/28,2442,77.72,1898,1113,383,2628,0,2628,29,Canada
 2028/29,2471,77.78,1922,1120,387,2655,0,2655,29,Canada
 2016/17,400,78.75,315,1809,6,2150,0,2150,44,Central AM & Carribean
 2017/18,413,78.93,326,1906,6,2217,0,2217,53,Central AM & Carribean
 2018/19,431,78.89,340,1991,6,2325,0,2325,53,Central AM & Carribean
 2019/20,441,78.87,348,2044,6,2385,0,2385,54,Central AM & Carribean
 2020/21,452,78.88,356,2097,6,2446,0,2446,54,Central AM & Carribean
 2021/22,463,78.90,365,2146,6,2504,0,2504,55,Central AM & Carribean
 2022/23,480,78.88,378,2198,7,2569,0,2569,56,Central AM & Carribean
 2023/24,496,78.89,391,2250,7,2634,0,2634,56,Central AM & Carribean
 2024/25,512,78.89,404,2314,7,2711,0,2711,57,Central AM & Carribean
 2025/26,529,78.88,417,2371,7,2781,0,2781,58,Central AM & Carribean
 2026/27,546,78.89,431,2426,7,2850,0,2850,59,Central AM & Carribean
 2027/28,563,78.89,444,2477,7,2914,0,2914,59,Central AM & Carribean
 2028/29,581,78.89,459,2526,7,2977,0,2977,60,Central AM & Carribean
 2016/17,88000,79.20,69696,61,1111,68646,1050,67596,0,China
 2017/18,90000,79.20,71280,130,1000,70410,1100,69310,0,China
 2018/19,93500,79.20,74052,30,900,73182,1150,72032,0,China
 2019/20,96357,79.21,76323,34,818,75539,1155,74384,0,China
 2020/21,99234,79.22,78609,34,786,77857,1159,76698,0,China
 2021/22,101692,79.22,80564,32,764,79832,1162,78670,0,China
 2022/23,105325,79.23,83451,33,736,82748,1165,81583,0,China
 2023/24,109942,79.24,87118,33,715,86436,1166,85270,0,China
 2024/25,113697,79.25,90102,34,693,89443,1166,88277,0,China
 2025/26,116929,79.25,92672,34,663,92043,1166,90877,0,China
 2026/27,119733,79.26,94905,34,633,94306,1165,93141,0,China
 2027/28,122855,79.27,97389,34,605,96818,1165,95653,0,China
 2028/29,126220,79.28,100067,34,577,99524,1166,98358,0,China
 2016/17,120,78.33,94,363,0,439,0,439,26,Cuba
 2017/18,120,78.33,94,350,0,450,0,450,20,Cuba
 2018/19,125,78.40,98,365,0,465,0,465,18,Cuba
 2019/20,130,78.38,102,386,0,487,0,487,18,Cuba
 2020/21,136,78.41,106,396,0,502,0,502,19,Cuba
 2021/22,141,78.38,111,408,0,518,0,518,19,Cuba
 2022/23,149,78.41,117,420,0,536,0,536,19,Cuba
 2023/24,158,78.41,124,431,0,554,0,554,19,Cuba
 2024/25,166,78.41,130,445,0,575,0,575,20,Cuba
 2025/26,174,78.44,137,458,0,594,0,594,20,Cuba
 2026/27,184,78.39,144,471,0,615,0,615,20,Cuba
 2027/28,193,78.40,151,486,0,637,0,637,20,Cuba
 2028/29,202,78.37,158,503,0,661,0,661,21,Cuba
 2016/17,2200,79.05,1739,1053,2,2980,0,2980,75,Egypt
 2017/18,3200,79.06,2530,600,2,3150,0,3150,53,Egypt
 2018/19,3300,79.06,2609,825,2,3425,0,3425,60,Egypt
 2019/20,3523,79.05,2785,767,2,3548,0,3548,62,Egypt
 2020/21,3668,79.06,2900,808,2,3706,0,3706,62,Egypt
 2021/22,3805,79.08,3009,814,2,3821,0,3821,62,Egypt
 2022/23,3979,79.07,3146,819,2,3964,0,3964,61,Egypt
 2023/24,4117,79.06,3255,856,2,4108,0,4108,62,Egypt
 2024/25,4256,79.06,3365,890,2,4252,0,4252,63,Egypt
 2025/26,4388,79.06,3469,932,2,4398,0,4398,64,Egypt
 2026/27,4535,79.05,3585,970,2,4552,0,4552,65,Egypt
 2027/28,4662,79.06,3686,1031,2,4715,0,4715,65,Egypt
 2028/29,4777,79.07,3777,1106,2,4881,0,4881,65,Egypt
 2016/17,14400,79.00,11376,18869,334,30292,42,30250,451,EU
 2017/18,15000,79.00,11850,18400,400,30042,42,30000,259,EU
 2018/19,16600,79.00,13114,18500,300,31342,42,31300,231,EU
 2019/20,16536,79.00,13064,18658,300,31422,42,31380,231,EU
 2020/21,16566,79.00,13087,18786,300,31573,42,31531,231,EU
 2021/22,16556,79.00,13079,18917,300,31696,42,31654,231,EU
 2022/23,16555,79.00,13078,19046,300,31825,43,31782,230,EU
 2023/24,16542,79.00,13068,19176,300,31943,41,31902,231,EU
 2024/25,16536,79.00,13063,19310,300,32074,42,32032,230,EU
 2025/26,16513,79.00,13045,19435,300,32180,42,32138,230,EU
 2026/27,16498,79.00,13034,19550,300,32284,42,32242,230,EU
 2027/28,16464,79.00,13007,19675,300,32382,42,32340,230,EU
 2028/29,16467,79.00,13009,19804,300,32513,42,32471,230,EU
 2016/17,9000,80.00,7200,11,2008,4750,250,4500,583,India
 2017/18,7600,80.00,6080,15,1500,4970,270,4700,208,India
 2018/19,9000,80.00,7200,15,1400,5740,290,5450,283,India
 2019/20,9829,80.00,7863,3,1359,6401,295,6106,390,India
 2020/21,10233,80.01,8187,3,1289,6814,298,6516,477,India
 2021/22,10489,80.00,8391,3,1239,7124,301,6823,508,India
 2022/23,10800,80.00,8640,3,1144,7487,303,7184,520,India
 2023/24,11091,80.00,8873,3,1047,7809,305,7504,540,India
 2024/25,11338,80.00,9070,3,970,8080,309,7771,563,India
 2025/26,11590,80.00,9272,3,897,8357,312,8045,584,India
 2026/27,11818,80.00,9454,3,787,8646,314,8332,608,India
 2027/28,12064,80.01,9652,3,694,8940,317,8623,629,India
 2028/29,12305,80.00,9844,3,599,9227,319,8908,651,India
 2016/17,     --,     --,     --,4255,0,4264,0,4264,258,Indonesia
 2017/18,     --,     --,     --,4400,0,4450,0,4450,208,Indonesia
 2018/19,     --,     --,     --,4600,0,4600,0,4600,208,Indonesia
 2019/20,     --,     --,     --,4811,0,4809,0,4809,210,Indonesia
 2020/21,     --,     --,     --,4964,0,4963,0,4963,211,Indonesia
 2021/22,     --,     --,     --,5063,0,5062,0,5062,212,Indonesia
 2022/23,     --,     --,     --,5200,0,5199,0,5199,213,Indonesia
 2023/24,     --,     --,     --,5349,0,5348,0,5348,214,Indonesia
 2024/25,     --,     --,     --,5508,0,5507,0,5507,216,Indonesia
 2025/26,     --,     --,     --,5657,0,5656,0,5656,217,Indonesia
 2026/27,     --,     --,     --,5817,0,5816,0,5816,218,Indonesia
 2027/28,     --,     --,     --,5978,0,5977,0,5977,219,Indonesia
 2028/29,     --,     --,     --,6138,0,6137,0,6137,221,Indonesia
 2016/17,2050,79.61,1632,1507,1,3180,0,3180,207,Iran
 2017/18,2650,79.62,2110,1050,2,3275,0,3275,90,Iran
 2018/19,2750,79.64,2190,1250,1,3380,0,3380,149,Iran
 2019/20,2765,79.64,2202,1036,1,3237,0,3237,150,Iran
 2020/21,2857,79.63,2275,1006,1,3279,0,3279,150,Iran
 2021/22,2960,79.63,2357,967,1,3323,0,3323,151,Iran
 2022/23,3063,79.63,2439,953,1,3391,0,3391,151,Iran
 2023/24,3154,79.64,2512,950,1,3462,0,3462,150,Iran
 2024/25,3244,79.65,2584,960,1,3544,0,3544,150,Iran
 2025/26,3334,79.63,2655,969,1,3623,0,3623,149,Iran
 2026/27,3431,79.63,2732,973,1,3705,0,3705,149,Iran
 2027/28,3520,79.63,2803,976,1,3778,0,3778,148,Iran
 2028/29,3608,79.66,2874,974,1,3847,0,3847,148,Iran
 2016/17,2392,75.46,1805,1621,0,3420,400,3020,103,Japan
 2017/18,2350,75.32,1770,1650,0,3463,410,3053,60,Japan
 2018/19,2350,75.32,1770,1650,0,3420,390,3030,60,Japan
 2019/20,2342,75.32,1764,1665,0,3428,389,3039,61,Japan
 2020/21,2336,75.34,1760,1695,0,3454,389,3065,62,Japan
 2021/22,2336,75.34,1760,1695,0,3455,390,3065,62,Japan
 2022/23,2343,75.33,1765,1710,0,3474,391,3083,63,Japan
 2023/24,2343,75.37,1766,1736,0,3501,394,3107,64,Japan
 2024/25,2340,75.38,1764,1757,0,3520,396,3124,65,Japan
 2025/26,2342,75.36,1765,1776,0,3540,398,3142,66,Japan
 2026/27,2341,75.35,1764,1804,0,3567,401,3166,67,Japan
 2027/28,2342,75.41,1766,1828,0,3593,403,3190,68,Japan
 2028/29,2343,75.37,1766,1853,0,3618,405,3213,69,Japan
 2016/17,990,78.79,780,1764,100,2575,25,2550,203,South Korea
 2017/18,1055,78.77,831,1850,40,2625,25,2600,219,South Korea
 2018/19,1130,78.76,890,1870,50,2695,25,2670,234,South Korea
 2019/20,1155,78.70,909,1869,50,2743,25,2718,220,South Korea
 2020/21,1166,78.82,919,1933,49,2799,25,2774,224,South Korea
 2021/22,1184,78.72,932,1978,49,2858,25,2833,228,South Korea
 2022/23,1203,78.80,948,2023,48,2919,25,2894,232,South Korea
 2023/24,1217,78.80,959,2067,48,2975,26,2949,236,South Korea
 2024/25,1229,78.76,968,2112,47,3029,25,3004,239,South Korea
 2025/26,1243,78.76,979,2157,47,3086,26,3060,243,South Korea
 2026/27,1256,78.74,989,2201,46,3140,25,3115,247,South Korea
 2027/28,1270,78.74,1000,2244,46,3194,24,3170,251,South Korea
 2028/29,1283,78.72,1010,2287,45,3248,25,3223,255,South Korea
 2016/17,541,78.56,425,1427,77,1775,0,1775,99,Malaysia
 2017/18,590,78.81,465,1525,75,1830,0,1830,184,Malaysia
 2018/19,610,76.89,469,1500,80,1900,0,1900,173,Malaysia
 2019/20,621,76.88,477,1561,81,1955,0,1955,175,Malaysia
 2020/21,626,76.89,481,1636,84,2031,0,2031,177,Malaysia
 2021/22,631,76.88,485,1682,87,2078,0,2078,179,Malaysia
 2022/23,648,76.88,499,1733,88,2141,0,2141,182,Malaysia
 2023/24,656,76.89,504,1779,89,2192,0,2192,184,Malaysia
 2024/25,662,76.89,509,1831,90,2247,0,2247,186,Malaysia
 2025/26,670,76.89,515,1885,91,2307,0,2307,188,Malaysia
 2026/27,678,76.88,521,1934,91,2362,0,2362,190,Malaysia
 2027/28,687,76.89,528,1983,91,2417,0,2417,192,Malaysia
 2028/29,695,76.88,534,2032,92,2472,0,2472,195,Malaysia
 2016/17,4600,79.02,3635,1991,13,5770,50,5720,36,Mexico
 2017/18,5000,79.00,3950,2000,14,5930,50,5880,42,Mexico
 2018/19,5200,79.00,4108,2070,15,6150,50,6100,55,Mexico
 2019/20,5371,79.00,4243,2098,15,6326,51,6275,55,Mexico
 2020/21,5443,79.00,4300,2146,15,6431,51,6380,56,Mexico
 2021/22,5520,79.00,4361,2193,15,6539,51,6488,56,Mexico
 2022/23,5623,79.00,4442,2242,15,6669,51,6618,56,Mexico
 2023/24,5718,79.00,4517,2290,15,6792,52,6740,57,Mexico
 2024/25,5810,79.00,4590,2345,15,6920,53,6867,57,Mexico
 2025/26,5899,79.00,4660,2398,15,7043,53,6990,57,Mexico
 2026/27,6001,79.00,4741,2444,15,7170,53,7117,58,Mexico
 2027/28,6086,79.00,4808,2493,15,7286,53,7233,58,Mexico
 2028/29,6164,78.99,4869,2542,15,7396,53,7343,58,Mexico
 2016/17,188,78.19,147,558,4,664,0,664,76,Other Asia & Oceania
 2017/18,188,78.19,147,596,4,736,0,736,79,Other Asia & Oceania
 2018/19,179,78.21,140,641,4,800,0,800,56,Other Asia & Oceania
 2019/20,179,78.22,140,682,4,818,0,818,56,Other Asia & Oceania
 2020/21,185,78.27,145,706,4,846,0,846,56,Other Asia & Oceania
 2021/22,187,78.28,146,740,5,881,0,881,57,Other Asia & Oceania
 2022/23,191,78.33,149,771,5,916,0,916,57,Other Asia & Oceania
 2023/24,195,78.37,153,805,5,953,0,953,57,Other Asia & Oceania
 2024/25,197,78.34,154,839,5,988,0,988,57,Other Asia & Oceania
 2025/26,199,78.39,156,877,5,1027,0,1027,57,Other Asia & Oceania
 2026/27,200,78.38,157,915,5,1066,0,1066,58,Other Asia & Oceania
 2027/28,203,78.44,159,951,5,1105,0,1105,58,Other Asia & Oceania
 2028/29,206,78.43,161,986,6,1142,0,1142,58,Other Asia & Oceania
 2016/17,933,78.78,735,452,262,925,0,925,78,Other Europe
 2017/18,965,78.76,760,525,241,1015,0,1015,107,Other Europe
 2018/19,1049,78.93,828,530,261,1105,0,1105,99,Other Europe
