crop_year,crush,extraction_rate,production,imports,exports,total_consumption,food_and_other_use,feed_use,ending_stocks,country
 2019/20,1048,78.93,827,548,265,1111,0,1111,99,Other Europe
 2020/21,1076,78.94,849,548,268,1130,0,1130,99,Other Europe
 2021/22,1103,78.90,870,543,270,1144,0,1144,98,Other Europe
 2022/23,1118,78.94,883,547,272,1158,0,1158,97,Other Europe
 2023/24,1133,78.91,894,559,275,1178,0,1178,98,Other Europe
 2024/25,1147,78.94,905,567,277,1195,0,1195,99,Other Europe
 2025/26,1162,78.94,917,580,280,1217,0,1217,100,Other Europe
 2026/27,1174,78.94,927,590,282,1234,0,1234,101,Other Europe
 2027/28,1187,78.95,937,598,284,1251,0,1251,101,Other Europe
 2028/29,1200,78.93,947,605,287,1265,0,1265,101,Other Europe
 2016/17,315,77.78,245,446,56,684,0,684,44,Other FSU
 2017/18,575,78.26,450,511,167,776,0,776,62,Other FSU
 2018/19,626,78.27,490,728,155,1077,0,1077,48,Other FSU
 2019/20,651,78.27,510,604,13,1100,0,1100,48,Other FSU
 2020/21,677,78.27,530,605,13,1122,0,1122,48,Other FSU
 2021/22,704,78.27,551,617,13,1156,0,1156,48,Other FSU
 2022/23,732,78.27,573,622,13,1182,0,1182,48,Other FSU
 2023/24,762,78.27,596,624,13,1207,0,1207,48,Other FSU
 2024/25,792,78.27,620,626,13,1233,0,1233,48,Other FSU
 2025/26,824,78.27,645,626,13,1258,0,1258,48,Other FSU
 2026/27,857,78.27,671,626,13,1283,0,1283,48,Other FSU
 2027/28,891,78.27,697,626,13,1311,0,1311,48,Other FSU
 2028/29,927,78.27,725,625,13,1337,0,1337,48,Other FSU
 2016/17,389,97.43,379,1478,26,1749,2,1747,187,Other Middle East
 2017/18,423,96.22,407,1330,28,1778,2,1776,118,Other Middle East
 2018/19,438,95.66,419,1670,41,2028,2,2026,138,Other Middle East
 2019/20,450,95.78,431,1686,42,2072,2,2070,141,Other Middle East
 2020/21,461,95.88,442,1717,43,2114,3,2111,143,Other Middle East
 2021/22,472,95.97,453,1747,44,2154,2,2152,146,Other Middle East
 2022/23,483,96.07,464,1768,44,2185,2,2183,149,Other Middle East
 2023/24,492,96.14,473,1806,45,2230,2,2228,152,Other Middle East
 2024/25,502,96.22,483,1842,46,2275,3,2272,156,Other Middle East
 2025/26,513,96.30,494,1880,47,2323,1,2322,160,Other Middle East
 2026/27,524,96.56,506,1911,48,2365,3,2362,164,Other Middle East
 2027/28,535,96.64,517,1939,49,2403,1,2402,168,Other Middle East
 2028/29,544,96.69,526,1968,50,2440,2,2438,172,Other Middle East
 2016/17,567,77.78,441,2082,12,2640,0,2640,339,Other North Africa
 2017/18,690,77.83,537,2150,12,2745,0,2745,269,Other North Africa
 2018/19,790,77.97,616,2235,12,2865,0,2865,243,Other North Africa
 2019/20,841,77.99,656,2319,12,2982,0,2982,223,Other North Africa
 2020/21,853,77.98,665,2402,13,3064,0,3064,214,Other North Africa
 2021/22,868,78.00,677,2485,13,3158,0,3158,205,Other North Africa
 2022/23,887,78.00,692,2544,14,3231,0,3231,197,Other North Africa
 2023/24,904,78.01,705,2626,14,3324,0,3324,190,Other North Africa
 2024/25,923,78.03,720,2704,15,3416,0,3416,183,Other North Africa
 2025/26,942,78.03,735,2783,15,3509,0,3509,177,Other North Africa
 2026/27,964,78.03,752,2865,16,3608,0,3608,171,Other North Africa
 2027/28,983,78.05,767,2928,16,3685,0,3685,165,Other North Africa
 2028/29,1000,78.06,780,2991,17,3761,0,3761,159,Other North Africa
 2016/17,6719,78.49,5274,4843,3681,6320,0,6320,737,Other South America
 2017/18,7167,78.46,5623,5110,4131,6603,0,6603,736,Other South America
 2018/19,7237,78.54,5684,5401,4140,6974,0,6974,707,Other South America
 2019/20,7467,78.61,5870,5563,4236,7204,0,7204,700,Other South America
 2020/21,7623,78.71,6000,5728,4351,7378,0,7378,699,Other South America
 2021/22,7793,78.78,6139,5893,4467,7564,0,7564,700,Other South America
 2022/23,7937,78.86,6259,6057,4582,7734,0,7734,700,Other South America
 2023/24,8131,78.93,6418,6222,4698,7935,0,7935,707,Other South America
 2024/25,8328,79.01,6580,6387,4813,8145,0,8145,716,Other South America
 2025/26,8554,79.10,6766,6554,4929,8383,0,8383,724,Other South America
 2026/27,8776,79.17,6948,6717,5044,8611,0,8611,734,Other South America
 2027/28,8999,79.25,7132,6880,5160,8845,0,8845,741,Other South America
 2028/29,9302,79.33,7379,7043,5275,9138,0,9138,750,Other South America
 2016/17,1680,78.51,1319,372,10,1700,0,1700,155,Pakistan
 2017/18,2300,78.52,1806,40,4,1840,0,1840,157,Pakistan
 2018/19,2400,78.50,1884,20,5,1880,0,1880,176,Pakistan
 2019/20,2535,78.50,1990,16,5,1977,0,1977,200,Pakistan
 2020/21,2674,78.50,2099,19,5,2109,0,2109,204,Pakistan
 2021/22,2844,78.48,2232,22,5,2245,0,2245,208,Pakistan
 2022/23,3011,78.51,2364,25,5,2380,0,2380,212,Pakistan
 2023/24,3159,78.51,2480,27,5,2498,0,2498,216,Pakistan
 2024/25,3315,78.49,2602,30,5,2623,0,2623,220,Pakistan
 2025/26,3480,78.51,2732,33,5,2756,0,2756,225,Pakistan
 2026/27,3638,78.50,2856,36,5,2882,0,2882,229,Pakistan
 2027/28,3786,78.50,2972,39,5,3001,0,3001,234,Pakistan
 2028/29,3929,78.49,3084,42,5,3116,0,3116,238,Pakistan
 2016/17,120,78.33,94,2662,0,2720,0,2720,253,Philippines
 2017/18,120,78.33,94,2750,0,2850,0,2850,247,Philippines
 2018/19,120,78.33,94,2850,0,2950,0,2950,241,Philippines
 2019/20,122,78.79,96,2943,0,3044,0,3044,237,Philippines
 2020/21,122,78.90,96,3017,0,3133,0,3133,217,Philippines
 2021/22,124,79.00,98,3083,0,3205,0,3205,193,Philippines
 2022/23,128,79.13,102,3170,0,3295,0,3295,169,Philippines
 2023/24,131,79.22,104,3244,0,3366,0,3366,151,Philippines
 2024/25,134,79.36,106,3321,0,3440,0,3440,138,Philippines
 2025/26,136,79.40,108,3412,0,3528,0,3528,130,Philippines
 2026/27,139,79.54,110,3500,0,3618,0,3618,123,Philippines
 2027/28,142,79.63,113,3582,0,3697,0,3697,121,Philippines
 2028/29,144,79.70,115,3662,0,3779,0,3779,118,Philippines
 2016/17,4400,78.80,3467,57,323,3250,0,3250,273,Russia
 2017/18,4600,78.80,3625,165,385,3600,0,3600,78,Russia
 2018/19,5100,78.80,4019,230,250,4000,0,4000,77,Russia
 2019/20,5150,78.80,4058,230,247,4071,0,4071,47,Russia
 2020/21,5202,78.80,4099,280,230,4149,0,4149,47,Russia
 2021/22,5203,78.80,4100,347,230,4217,0,4217,47,Russia
 2022/23,5267,78.81,4151,374,230,4295,0,4295,47,Russia
 2023/24,5394,78.81,4251,405,230,4426,0,4426,47,Russia
 2024/25,5464,78.81,4306,444,230,4520,0,4520,47,Russia
 2025/26,5595,78.80,4409,478,230,4657,0,4657,47,Russia
 2026/27,5728,78.81,4514,489,230,4773,0,4773,47,Russia
 2027/28,5871,78.79,4626,498,230,4894,0,4894,47,Russia
 2028/29,6033,78.82,4755,525,230,5050,0,5050,47,Russia
 2016/17,700,78.57,550,1175,0,1550,0,1550,286,Saudi Arabia
 2017/18,725,78.62,570,1100,0,1700,0,1700,256,Saudi Arabia
 2018/19,750,78.67,590,1175,0,1775,0,1775,246,Saudi Arabia
 2019/20,773,78.66,608,1208,0,1829,0,1829,233,Saudi Arabia
 2020/21,791,78.66,622,1231,0,1867,0,1867,219,Saudi Arabia
 2021/22,815,78.66,641,1254,0,1909,0,1909,206,Saudi Arabia
 2022/23,840,78.66,661,1277,0,1951,0,1951,192,Saudi Arabia
 2023/24,860,78.67,677,1300,0,1987,0,1987,182,Saudi Arabia
 2024/25,880,78.67,692,1323,0,2025,0,2025,172,Saudi Arabia
 2025/26,901,78.66,709,1346,0,2054,0,2054,173,Saudi Arabia
 2026/27,923,78.67,726,1369,0,2093,0,2093,174,Saudi Arabia
 2027/28,945,78.67,743,1392,0,2135,0,2135,175,Saudi Arabia
 2028/29,967,78.66,761,1415,0,2175,0,2175,175,Saudi Arabia
 2016/17,1000,78.90,789,540,70,1310,0,1310,70,South Africa Republic
 2017/18,1200,78.92,947,495,60,1380,0,1380,72,South Africa Republic
 2018/19,1350,78.89,1065,460,75,1450,0,1450,72,South Africa Republic
 2019/20,1441,78.83,1136,474,80,1527,0,1527,75,South Africa Republic
 2020/21,1503,78.91,1186,485,84,1585,0,1585,77,South Africa Republic
 2021/22,1566,78.93,1236,496,88,1642,0,1642,80,South Africa Republic
 2022/23,1630,78.90,1286,508,91,1701,0,1701,82,South Africa Republic
 2023/24,1698,78.92,1340,521,94,1764,0,1764,84,South Africa Republic
 2024/25,1766,78.88,1393,533,97,1827,0,1827,87,South Africa Republic
 2025/26,1823,78.88,1438,545,100,1881,0,1881,89,South Africa Republic
 2026/27,1889,78.93,1491,556,103,1942,0,1942,91,South Africa Republic
 2027/28,1944,78.91,1534,569,106,1995,0,1995,93,South Africa Republic
 2028/29,1999,78.89,1577,580,109,2046,0,2046,95,South Africa Republic
 2016/17,2045,78.24,1600,33,20,1600,0,1600,45,Taiwan
 2017/18,2080,78.37,1630,38,20,1625,0,1625,68,Taiwan
 2018/19,2100,78.24,1643,42,20,1665,0,1665,68,Taiwan
 2019/20,2098,78.27,1642,22,20,1654,0,1654,58,Taiwan
 2020/21,2097,78.21,1640,16,20,1638,0,1638,56,Taiwan
 2021/22,2123,78.24,1661,37,20,1678,0,1678,55,Taiwan
 2022/23,2140,78.22,1674,36,20,1691,0,1691,55,Taiwan
 2023/24,2144,78.26,1678,37,20,1694,0,1694,56,Taiwan
 2024/25,2149,78.27,1682,37,20,1696,0,1696,59,Taiwan
 2025/26,2148,78.21,1680,39,20,1697,0,1697,61,Taiwan
 2026/27,2141,78.23,1675,38,20,1690,0,1690,63,Taiwan
 2027/28,2134,78.26,1670,39,20,1688,0,1688,65,Taiwan
 2028/29,2127,78.23,1664,40,20,1682,0,1682,66,Taiwan
 2016/17,1950,77.95,1520,2782,2,4232,0,4232,114,Thailand
 2017/18,1400,77.93,1091,3150,45,4250,0,4250,60,Thailand
 2018/19,2025,77.93,1578,2850,20,4350,0,4350,118,Thailand
 2019/20,2072,77.90,1614,2914,20,4457,0,4457,169,Thailand
 2020/21,2131,77.90,1660,2945,20,4559,0,4559,194,Thailand
 2021/22,2190,77.95,1707,2991,20,4665,0,4665,207,Thailand
 2022/23,2242,77.92,1747,3056,20,4772,0,4772,218,Thailand
 2023/24,2292,77.92,1786,3121,20,4876,0,4876,229,Thailand
 2024/25,2339,77.94,1823,3189,20,4981,0,4981,240,Thailand
 2025/26,2385,77.95,1859,3259,20,5087,0,5087,251,Thailand
 2026/27,2430,77.94,1894,3333,20,5196,0,5196,262,Thailand
 2027/28,2474,77.93,1928,3402,20,5301,0,5301,271,Thailand
 2028/29,2519,77.93,1963,3473,20,5407,0,5407,280,Thailand
 2016/17,1000,77.00,770,790,45,1450,0,1450,255,Turkey
 2017/18,1250,77.04,963,500,45,1475,0,1475,198,Turkey
 2018/19,1350,77.04,1040,700,45,1675,0,1675,218,Turkey
 2019/20,1382,76.99,1064,684,45,1698,0,1698,223,Turkey
 2020/21,1412,77.05,1088,692,45,1730,0,1730,228,Turkey
 2021/22,1444,77.01,1112,684,45,1749,0,1749,230,Turkey
 2022/23,1478,77.00,1138,695,45,1784,0,1784,234,Turkey
 2023/24,1508,77.06,1162,708,45,1818,0,1818,241,Turkey
 2024/25,1537,77.03,1184,717,45,1849,0,1849,248,Turkey
 2025/26,1567,77.03,1207,730,45,1886,0,1886,255,Turkey
 2026/27,1595,77.05,1229,751,45,1927,0,1927,263,Turkey
 2027/28,1625,77.05,1252,770,45,1970,0,1970,270,Turkey
 2028/29,1656,77.05,1276,792,45,2016,0,2016,277,Turkey
 2016/17,800,79.00,632,2,303,250,0,250,152,Ukraine
 2017/18,950,79.05,751,3,360,340,0,340,206,Ukraine
 2018/19,850,79.06,672,2,400,330,0,330,150,Ukraine
 2019/20,871,79.05,689,2,361,332,0,332,148,Ukraine
 2020/21,892,79.04,705,2,366,343,0,343,146,Ukraine
 2021/22,913,79.07,722,2,377,349,0,349,144,Ukraine
 2022/23,935,79.05,739,2,384,359,0,359,142,Ukraine
 2023/24,957,79.13,757,2,393,367,0,367,142,Ukraine
 2024/25,981,79.10,776,2,404,375,0,375,141,Ukraine
 2025/26,1005,79.12,795,2,413,386,0,386,140,Ukraine
 2026/27,1030,79.13,815,2,421,397,0,397,139,Ukraine
 2027/28,1055,79.14,835,2,431,406,0,406,139,Ukraine
 2028/29,1081,79.13,855,2,439,418,0,418,139,Ukraine
 2016/17,51742,78.52,40630,317,10505,30318,0,30318,363,USA
 2017/18,55926,79.81,44633,454,13517,31570,0,31570,363,USA
 2018/19,56336,78.83,44407,318,12247,32478,0,32478,363,USA
 2019/20,56472,79.20,44724,272,12247,32840,0,32840,272,USA
 2020/21,57153,79.13,45223,272,12247,33248,0,33248,272,USA
 2021/22,57697,79.09,45631,272,12247,33656,0,33656,272,USA
 2022/23,58241,79.13,46085,272,12247,34110,0,34110,272,USA
 2023/24,58786,79.17,46539,272,12247,34564,0,34564,272,USA
 2024/25,59602,79.15,47174,272,12428,35018,0,35018,272,USA
 2025/26,60282,79.16,47718,272,12519,35471,0,35471,272,USA
 2026/27,60963,79.17,48262,272,12610,35924,0,35924,272,USA
 2027/28,61643,79.10,48761,272,12655,36378,0,36378,272,USA
 2028/29,62188,79.21,49260,272,12701,36831,0,36831,272,USA
 2016/17,1100,78.00,858,4945,120,5740,90,5650,493,Vietnam
 2017/18,1450,78.00,1131,4800,120,5990,110,5880,314,Vietnam
 2018/19,1550,78.00,1209,5000,100,6170,120,6050,253,Vietnam
 2019/20,1603,78.42,1257,5326,101,6483,127,6356,252,Vietnam
 2020/21,1676,78.76,1320,5582,102,6803,134,6669,250,Vietnam
 2021/22,1744,79.19,1381,5838,103,7118,141,6977,247,Vietnam
 2022/23,1812,79.53,1441,6094,104,7433,147,7286,246,Vietnam
 2023/24,1869,79.99,1495,6349,105,7736,155,7581,248,Vietnam
 2024/25,1926,80.37,1548,6607,106,8045,162,7883,253,Vietnam
 2025/26,1987,80.78,1605,6865,107,8360,170,8190,255,Vietnam
 2026/27,2043,81.16,1658,7117,108,8663,178,8485,259,Vietnam
 2027/28,2103,81.60,1716,7373,109,8978,186,8792,261,Vietnam
 2028/29,2161,82.00,1772,7628,110,9289,193,9096,262,Vietnam
 2016/17,287515,78.39,225383,64475,64475,225716,5901,219815,12862,World
 2017/18,294704,78.50,231342,63866,63866,232214,5653,226561,11990,World
 2018/19,308816,78.49,242379,65686,65686,242358,5608,236750,12011,World
 2019/20,312447,79.37,247982,66050,66050,248075,41097,206978,11918,World
 2020/21,319936,79.36,253903,67402,67402,253732,41382,212350,12089,World
 2021/22,326443,79.36,259071,68617,68617,258945,41857,217088,12215,World
 2022/23,334433,79.38,265461,69921,69921,265342,42417,222925,12334,World
 2023/24,343484,79.39,272701,71336,71336,272558,42992,229566,12477,World
 2024/25,352015,79.40,279499,72796,72796,279312,43568,235744,12664,World
 2025/26,360090,79.41,285951,74252,74252,285779,44136,241643,12836,World
 2026/27,367607,79.42,291969,75674,75674,291753,44709,247044,13052,World
 2027/28,375622,79.42,298329,77075,77075,298165,45270,252895,13216,World
 2028/29,384032,79.45,305108,78507,78507,304943,45829,259114,13381,World
