crop_year,crush,extraction_rate,production,imports,exports,total_consumption,food_use,industry_feed_and_other_use,ending_stocks,country
 2018/19,179,17.32,31,160,10,183,183,0,18,Other Asia & Oceania
 2019/20,179,17.31,31,168,10,190,190,0,17,Other Asia & Oceania
 2020/21,185,17.32,32,173,10,193,193,0,19,Other Asia & Oceania
 2021/22,187,17.31,32,174,10,195,195,0,20,Other Asia & Oceania
 2022/23,191,17.32,33,178,10,200,200,0,21,Other Asia & Oceania
 2023/24,195,17.32,34,182,10,205,205,0,22,Other Asia & Oceania
 2024/25,197,17.32,34,186,10,209,209,0,23,Other Asia & Oceania
 2025/26,199,17.32,34,189,10,212,212,0,24,Other Asia & Oceania
 2026/27,200,17.32,35,192,10,216,216,0,25,Other Asia & Oceania
 2027/28,203,17.32,35,196,10,220,220,0,26,Other Asia & Oceania
 2028/29,206,17.32,36,201,10,225,225,0,28,Other Asia & Oceania
 2016/17,933,18.44,172,16,143,49,44,5,1,Other Europe
 2017/18,965,18.34,177,16,112,61,56,5,21,Other Europe
 2018/19,1049,18.30,192,16,142,67,62,5,20,Other Europe
 2019/20,1048,18.30,192,17,144,65,60,5,20,Other Europe
 2020/21,1076,18.31,197,18,147,68,63,5,20,Other Europe
 2021/22,1103,18.30,202,18,149,71,66,5,20,Other Europe
 2022/23,1118,18.31,205,18,151,72,67,5,20,Other Europe
 2023/24,1133,18.30,207,18,152,74,69,5,20,Other Europe
 2024/25,1147,18.31,210,19,154,75,70,5,20,Other Europe
 2025/26,1162,18.30,213,19,156,76,71,5,20,Other Europe
 2026/27,1174,18.30,215,20,158,77,72,5,20,Other Europe
 2027/28,1187,18.31,217,20,160,78,73,5,20,Other Europe
 2028/29,1200,18.30,220,21,162,79,74,5,20,Other Europe
 2016/17,389,23.14,90,70,1,167,125,42,7,Other Middle East
 2017/18,423,22.93,97,78,1,174,132,42,7,Other Middle East
 2018/19,438,22.83,100,80,1,178,138,40,8,Other Middle East
 2019/20,450,22.82,103,82,1,182,142,40,10,Other Middle East
 2020/21,461,22.82,105,84,1,186,146,40,12,Other Middle East
 2021/22,472,22.84,108,85,1,189,149,40,14,Other Middle East
 2022/23,483,22.86,110,87,1,194,153,40,16,Other Middle East
 2023/24,492,22.83,112,89,1,198,158,41,18,Other Middle East
 2024/25,502,22.83,115,91,1,202,162,41,21,Other Middle East
 2025/26,513,22.83,117,93,1,207,166,41,23,Other Middle East
 2026/27,524,22.84,120,94,1,211,170,41,25,Other Middle East
 2027/28,535,22.84,122,95,1,214,173,41,27,Other Middle East
 2028/29,544,22.83,124,97,1,218,177,41,29,Other Middle East
 2016/17,567,18.34,104,1314,38,1415,1415,0,78,Other North Africa
 2017/18,690,18.41,127,1340,36,1435,1435,0,74,Other North Africa
 2018/19,790,18.48,146,1405,38,1510,1510,0,77,Other North Africa
 2019/20,841,18.52,156,1430,38,1547,1547,0,78,Other North Africa
 2020/21,853,18.56,158,1458,38,1577,1577,0,79,Other North Africa
 2021/22,868,18.60,161,1491,39,1612,1612,0,80,Other North Africa
 2022/23,887,18.64,165,1532,39,1657,1657,0,81,Other North Africa
 2023/24,904,18.69,169,1561,39,1690,1690,0,82,Other North Africa
 2024/25,923,18.73,173,1601,40,1733,1733,0,83,Other North Africa
 2025/26,942,18.77,177,1633,40,1769,1769,0,83,Other North Africa
 2026/27,964,18.81,181,1658,41,1798,1798,0,84,Other North Africa
 2027/28,983,18.85,185,1686,41,1829,1829,0,85,Other North Africa
 2028/29,1000,18.89,189,1715,42,1862,1862,0,86,Other North Africa
 2016/17,6719,18.72,1258,1191,927,1451,1446,5,238,Other South America
 2017/18,7167,18.82,1349,1128,1062,1469,1464,5,184,Other South America
 2018/19,7237,18.79,1360,1219,1062,1520,1515,5,181,Other South America
 2019/20,7467,18.79,1403,1260,1083,1576,1571,5,185,Other South America
 2020/21,7623,18.80,1433,1290,1112,1609,1604,5,186,Other South America
 2021/22,7793,18.79,1464,1323,1141,1644,1640,4,188,Other South America
 2022/23,7937,18.80,1492,1355,1171,1674,1667,7,190,Other South America
 2023/24,8131,18.79,1528,1387,1196,1715,1708,7,194,Other South America
 2024/25,8328,18.79,1565,1429,1220,1768,1762,6,200,Other South America
 2025/26,8554,18.79,1607,1454,1255,1800,1793,7,206,Other South America
 2026/27,8776,18.79,1649,1481,1287,1836,1829,7,213,Other South America
 2027/28,8999,18.79,1691,1512,1316,1879,1872,7,221,Other South America
 2028/29,9302,18.79,1748,1544,1346,1936,1928,8,231,Other South America
 2016/17,1680,17.62,296,205,0,470,460,10,38,Pakistan
 2017/18,2300,17.61,405,90,0,490,480,10,43,Pakistan
 2018/19,2400,17.63,423,100,0,525,515,10,41,Pakistan
 2019/20,2535,17.63,447,101,0,548,537,11,41,Pakistan
 2020/21,2674,17.62,471,110,0,581,570,11,41,Pakistan
 2021/22,2844,17.62,501,118,0,619,608,12,42,Pakistan
 2022/23,3011,17.63,531,126,0,657,644,12,42,Pakistan
 2023/24,3159,17.63,557,134,0,691,678,13,42,Pakistan
 2024/25,3315,17.63,584,143,0,727,714,14,42,Pakistan
 2025/26,3480,17.63,613,151,0,765,751,14,43,Pakistan
 2026/27,3638,17.63,641,160,0,801,786,15,43,Pakistan
 2027/28,3786,17.63,667,168,0,836,820,15,43,Pakistan
 2028/29,3929,17.63,693,176,0,868,852,16,43,Pakistan
 2016/17,120,17.50,21,56,0,74,74,0,8,Philippines
 2017/18,120,17.50,21,45,0,69,69,0,5,Philippines
 2018/19,120,17.50,21,47,0,68,68,0,5,Philippines
 2019/20,122,17.49,21,48,0,70,70,0,5,Philippines
 2020/21,122,17.50,21,51,0,72,72,0,5,Philippines
 2021/22,124,17.50,22,53,0,75,75,0,5,Philippines
 2022/23,128,17.50,22,55,0,77,77,0,5,Philippines
 2023/24,131,17.50,23,58,0,80,80,0,5,Philippines
 2024/25,134,17.50,23,60,0,83,83,0,5,Philippines
 2025/26,136,17.50,24,63,0,87,87,0,5,Philippines
 2026/27,139,17.51,24,65,0,89,89,0,5,Philippines
 2027/28,142,17.51,25,67,0,92,92,0,5,Philippines
 2028/29,144,17.49,25,69,0,94,94,0,5,Philippines
 2016/17,4400,17.91,788,1,529,270,240,30,16,Russia
 2017/18,4600,17.91,824,27,535,310,280,30,22,Russia
 2018/19,5100,17.92,914,1,600,310,280,30,27,Russia
 2019/20,5150,17.92,923,2,598,326,296,30,27,Russia
 2020/21,5202,17.92,932,3,584,351,321,30,28,Russia
 2021/22,5203,17.91,932,4,571,364,335,30,28,Russia
 2022/23,5267,17.92,944,5,558,390,360,30,28,Russia
 2023/24,5394,17.93,967,6,555,417,387,30,29,Russia
 2024/25,5464,17.92,979,7,550,436,406,30,29,Russia
 2025/26,5595,17.93,1003,8,550,460,430,30,29,Russia
 2026/27,5728,17.93,1027,9,551,485,454,30,30,Russia
 2027/28,5871,17.92,1052,10,554,508,478,30,30,Russia
 2028/29,6033,17.92,1081,11,555,537,507,30,31,Russia
 2016/17,700,18.71,131,18,40,123,120,3,2,Saudi Arabia
 2017/18,725,18.62,135,40,38,133,130,3,6,Saudi Arabia
 2018/19,750,18.67,140,35,30,145,142,3,6,Saudi Arabia
 2019/20,773,18.66,144,30,30,144,142,3,5,Saudi Arabia
 2020/21,791,18.67,148,30,30,148,145,3,5,Saudi Arabia
 2021/22,815,18.66,152,29,30,152,149,3,5,Saudi Arabia
 2022/23,840,18.67,157,29,30,156,153,3,4,Saudi Arabia
 2023/24,860,18.66,161,29,30,160,157,3,4,Saudi Arabia
 2024/25,880,18.67,164,29,30,164,161,3,4,Saudi Arabia
 2025/26,901,18.67,168,29,30,167,164,3,3,Saudi Arabia
 2026/27,923,18.67,172,29,30,172,169,3,3,Saudi Arabia
 2027/28,945,18.67,176,29,30,176,173,3,2,Saudi Arabia
 2028/29,967,18.67,181,30,30,180,177,3,2,Saudi Arabia
 2016/17,1000,18.30,183,180,55,320,320,0,36,South Africa
 2017/18,1200,18.33,220,170,50,340,340,0,36,South Africa
 2018/19,1350,18.30,247,165,50,360,360,0,38,South Africa
 2019/20,1441,18.28,263,169,50,381,381,0,40,South Africa
 2020/21,1503,18.28,275,173,51,395,395,0,41,South Africa
 2021/22,1566,18.28,286,173,52,406,406,0,43,South Africa
 2022/23,1630,18.26,298,172,52,416,416,0,44,South Africa
 2023/24,1698,18.26,310,171,52,428,428,0,46,South Africa
 2024/25,1766,18.24,322,171,52,440,440,0,47,South Africa
 2025/26,1823,18.23,332,171,52,450,450,0,49,South Africa
 2026/27,1889,18.23,344,170,52,461,461,0,50,South Africa
 2027/28,1944,18.22,354,169,51,471,471,0,52,South Africa
 2028/29,1999,18.21,364,170,51,482,482,0,54,South Africa
 2016/17,2045,17.85,365,0,13,351,332,19,15,Taiwan
 2017/18,2080,17.79,370,0,12,354,335,19,19,Taiwan
 2018/19,2100,17.86,375,0,12,366,348,18,16,Taiwan
 2019/20,2098,17.86,375,0,11,369,348,21,10,Taiwan
 2020/21,2097,17.85,374,0,12,364,348,15,9,Taiwan
 2021/22,2123,17.86,379,0,12,368,348,19,9,Taiwan
 2022/23,2140,17.86,382,0,12,371,348,23,9,Taiwan
 2023/24,2144,17.86,383,0,12,371,348,23,9,Taiwan
 2024/25,2149,17.86,384,0,12,372,347,25,9,Taiwan
 2025/26,2148,17.85,384,0,12,372,347,25,9,Taiwan
 2026/27,2141,17.86,382,0,12,370,346,24,9,Taiwan
 2027/28,2134,17.86,381,0,12,369,345,24,9,Taiwan
 2028/29,2127,17.86,380,0,12,368,345,23,9,Taiwan
 2016/17,1950,17.95,350,8,50,292,250,42,47,Thailand
 2017/18,1400,17.93,251,0,65,200,155,45,33,Thailand
 2018/19,2025,17.93,363,8,53,317,270,47,34,Thailand
 2019/20,2072,17.92,371,8,55,324,274,50,35,Thailand
 2020/21,2131,17.93,382,8,56,333,280,53,36,Thailand
 2021/22,2190,17.93,393,8,56,343,287,56,37,Thailand
 2022/23,2242,17.93,402,8,58,351,292,59,38,Thailand
 2023/24,2292,17.92,411,8,59,359,297,62,39,Thailand
 2024/25,2339,17.93,419,8,60,367,302,65,39,Thailand
 2025/26,2385,17.93,428,8,61,374,307,68,40,Thailand
 2026/27,2430,17.93,436,8,62,381,311,70,41,Thailand
 2027/28,2474,17.92,443,8,63,387,315,73,42,Thailand
 2028/29,2519,17.92,452,8,64,395,320,75,42,Thailand
 2016/17,1000,17.00,170,0,68,135,0,135,14,Turkey
 2017/18,1250,17.04,213,0,50,150,0,150,27,Turkey
 2018/19,1350,17.04,230,0,70,165,0,165,22,Turkey
 2019/20,1382,17.03,235,0,67,168,0,168,22,Turkey
 2020/21,1412,17.03,241,0,68,172,0,172,22,Turkey
 2021/22,1444,17.04,246,0,73,173,0,173,22,Turkey
 2022/23,1478,17.04,252,0,76,176,0,176,22,Turkey
 2023/24,1508,17.04,257,0,79,178,0,178,22,Turkey
 2024/25,1537,17.03,262,0,82,180,0,180,22,Turkey
 2025/26,1567,17.04,267,0,85,182,0,182,22,Turkey
 2026/27,1595,17.04,272,0,87,185,0,185,22,Turkey
 2027/28,1625,17.04,277,0,89,188,0,188,22,Turkey
 2028/29,1656,17.04,282,0,90,192,0,192,22,Turkey
 2016/17,800,18.25,146,0,177,3,3,0,6,Ukraine
 2017/18,950,18.32,174,0,180,0,0,0,0,Ukraine
 2018/19,850,18.35,156,0,155,1,1,0,0,Ukraine
 2019/20,871,18.35,160,0,155,5,5,0,0,Ukraine
 2020/21,892,18.34,164,0,159,5,5,0,0,Ukraine
 2021/22,913,18.35,168,0,163,5,5,0,0,Ukraine
 2022/23,935,18.34,172,0,167,5,5,0,0,Ukraine
 2023/24,957,18.36,176,0,171,5,5,0,0,Ukraine
 2024/25,981,18.35,180,0,175,5,5,0,0,Ukraine
 2025/26,1005,18.35,184,0,179,5,5,0,0,Ukraine
 2026/27,1030,18.35,189,0,184,5,5,0,0,Ukraine
 2027/28,1055,18.35,194,0,188,5,5,0,0,Ukraine
 2028/29,1081,18.34,198,0,193,6,6,0,0,Ukraine
 2016/17,51742,19.39,10035,145,1159,9010,     --,     --,776,USA
 2017/18,55926,19.30,10793,159,1111,9616,     --,     --,1001,USA
 2018/19,56336,19.25,10845,136,998,10024,     --,     --,960,USA
 2019/20,56472,19.26,10879,136,862,10239,     --,     --,874,USA
 2020/21,57153,19.28,11020,136,816,10343,     --,     --,871,USA
 2021/22,57697,19.30,11136,136,794,10444,     --,     --,905,USA
 2022/23,58241,19.32,11251,136,805,10545,     --,     --,942,USA
 2023/24,58786,19.33,11365,136,850,10649,     --,     --,944,USA
 2024/25,59602,19.35,11533,136,975,10728,     --,     --,910,USA
 2025/26,60282,19.37,11675,136,1009,10818,     --,     --,894,USA
 2026/27,60963,19.38,11816,136,1043,10909,     --,     --,894,USA
 2027/28,61643,19.40,11957,136,1075,11000,     --,     --,912,USA
 2028/29,62188,19.41,12071,136,1108,11078,     --,     --,933,USA
 2016/17,1100,19.00,209,30,35,240,240,0,15,Vietnam
 2017/18,1450,19.03,276,50,40,290,290,0,11,Vietnam
 2018/19,1550,19.03,295,70,40,325,325,0,11,Vietnam
 2019/20,1603,19.04,305,74,40,338,338,0,12,Vietnam
 2020/21,1676,19.03,319,77,40,355,355,0,12,Vietnam
 2021/22,1744,19.03,332,79,40,370,370,0,13,Vietnam
 2022/23,1812,19.03,345,82,40,387,387,0,14,Vietnam
 2023/24,1869,19.03,356,85,39,401,401,0,15,Vietnam
 2024/25,1926,19.04,367,87,39,414,414,0,16,Vietnam
 2025/26,1987,19.03,378,90,39,428,428,0,16,Vietnam
 2026/27,2043,19.03,389,94,39,442,442,0,17,Vietnam
 2027/28,2103,19.03,400,95,39,455,455,0,18,Vietnam
 2028/29,2161,19.03,411,97,39,469,469,0,19,Vietnam
 2016/17,287210,18.69,53684,11244,11244,53745,43664,10081,3596,World
 2017/18,294039,18.69,54949,10352,10352,55186,43874,11312,3359,World
 2018/19,308201,18.67,57542,11136,11136,57262,45565,11697,3639,World
 2019/20,312447,18.79,58697,11377,11377,58813,40697,18116,3523,World
 2020/21,319936,18.79,60127,11702,11702,60083,41724,18359,3567,World
 2021/22,326443,18.80,61377,11989,11989,61314,42676,18638,3630,World
 2022/23,334433,18.81,62897,12301,12301,62826,43888,18938,3701,World
 2023/24,343484,18.81,64606,12592,12592,64559,45271,19288,3748,World
 2024/25,352015,18.81,66229,12911,12911,66210,46604,19606,3767,World
 2025/26,360090,18.82,67771,13169,13169,67737,47809,19928,3801,World
 2026/27,367607,18.83,69210,13440,13440,69163,48907,20256,3848,World
 2027/28,375622,18.83,70743,13730,13730,70676,50091,20585,3915,World
 2028/29,384032,18.84,72351,14010,14010,72276,51363,20913,3990,World
